TRBV11-2*01,TRBV7-2*02,40
TRBV11-2*02,TRBV7-2*02,40
TRBV11-2*03,TRBV7-2*02,40
TRBV11-3*01,TRBV7-2*02,43
TRBV11-3*02,TRBV7-2*02,43
TRBV11-3*03,TRBV7-2*02,43
TRBV12-1*01,TRBV7-2*02,43
TRBV12-2*01,TRBV7-2*02,39
TRBV12-3*01,TRBV7-2*02,39
TRBV12-4*01,TRBV7-2*02,40
TRBV12-4*02,TRBV7-2*02,40
TRBV12-5*01,TRBV7-2*02,48
TRBV13*01,TRBV7-2*02,54
TRBV13*02,TRBV7-2*02,54
TRBV14*01,TRBV7-2*02,35
TRBV14*02,TRBV7-2*02,35
TRBV15*01,TRBV7-2*02,53
TRBV15*02,TRBV7-2*02,53
TRBV15*03,TRBV7-2*02,53
TRBV16*01,TRBV7-2*02,42
TRBV16*02,TRBV7-2*02,38
TRBV16*03,TRBV7-2*02,42
TRBV17*01,TRBV7-2*02,42
TRBV18*01,TRBV7-2*02,46
TRBV19*01,TRBV7-2*02,50
TRBV19*02,TRBV7-2*02,54
TRBV19*03,TRBV7-2*02,54
TRBV2*01,TRBV7-2*02,44
TRBV2*02,TRBV7-2*02,44
TRBV2*03,TRBV7-2*02,44
TRBV20-1*01,TRBV7-2*02,53
TRBV20-1*02,TRBV7-2*02,53
TRBV20-1*03,TRBV7-2*02,54
TRBV20-1*04,TRBV7-2*02,53
TRBV20-1*05,TRBV7-2*02,53
TRBV20-1*06,TRBV7-2*02,53
TRBV20-1*07,TRBV7-2*02,53
TRBV20/OR9-2*01,TRBV7-2*02,58
TRBV20/OR9-2*02,TRBV7-2*02,58
TRBV20/OR9-2*03,TRBV7-2*02,58
TRBV21-1*01,TRBV7-2*02,46
TRBV21/OR9-2*01,TRBV7-2*02,47
TRBV23-1*01,TRBV7-2*02,43
TRBV23/OR9-2*01,TRBV7-2*02,43
TRBV23/OR9-2*02,TRBV7-2*02,42
TRBV24-1*01,TRBV7-2*02,53
TRBV24/OR9-2*01,TRBV7-2*02,53
TRBV25-1*01,TRBV7-2*02,50
TRBV26*01,TRBV7-2*02,54
TRBV26/OR9-2*01,TRBV7-2*02,50
TRBV26/OR9-2*02,TRBV7-2*02,50
TRBV27*01,TRBV7-2*02,59
TRBV28*01,TRBV7-2*02,59
TRBV29-1*01,TRBV7-2*02,50
TRBV29-1*02,TRBV7-2*02,50
TRBV29-1*03,TRBV7-2*02,50
TRBV29/OR9-2*01,TRBV7-2*02,50
TRBV29/OR9-2*02,TRBV7-2*02,50
TRBV3-1*01,TRBV7-2*02,51
TRBV3-1*02,TRBV7-2*02,51
TRBV3-2*01,TRBV7-2*02,47
TRBV3-2*02,TRBV7-2*02,48
TRBV3-2*03,TRBV7-2*02,48
TRBV30*01,TRBV7-2*02,54
TRBV30*02,TRBV7-2*02,54
TRBV30*04,TRBV7-2*02,54
TRBV30*05,TRBV7-2*02,54
TRBV4-1*01,TRBV7-2*02,44
TRBV4-1*02,TRBV7-2*02,44
TRBV4-2*01,TRBV7-2*02,45
TRBV4-2*02,TRBV7-2*02,45
TRBV4-3*01,TRBV7-2*02,45
TRBV4-3*02,TRBV7-2*02,45
TRBV4-3*03,TRBV7-2*02,45
TRBV4-3*04,TRBV7-2*02,45
TRBV5-1*01,TRBV7-2*02,43
TRBV5-1*02,TRBV7-2*02,43
TRBV5-3*01,TRBV7-2*02,45
TRBV5-3*02,TRBV7-2*02,45
TRBV5-4*01,TRBV7-2*02,49
TRBV5-4*02,TRBV7-2*02,49
TRBV5-4*03,TRBV7-2*02,49
TRBV5-4*04,TRBV7-2*02,45
TRBV5-5*01,TRBV7-2*02,48
TRBV5-5*02,TRBV7-2*02,48
TRBV5-5*03,TRBV7-2*02,52
TRBV5-6*01,TRBV7-2*02,49
TRBV5-7*01,TRBV7-2*02,44
TRBV5-8*01,TRBV7-2*02,44
TRBV5-8*02,TRBV7-2*02,44
TRBV6-1*01,TRBV7-2*02,58
TRBV6-2*01,TRBV7-2*02,55
TRBV6-3*01,TRBV7-2*02,55
TRBV6-4*01,TRBV7-2*02,56
TRBV6-4*02,TRBV7-2*02,56
TRBV6-5*01,TRBV7-2*02,55
TRBV6-6*01,TRBV7-2*02,55
TRBV6-6*02,TRBV7-2*02,55
TRBV6-6*03,TRBV7-2*02,55
TRBV6-6*04,TRBV7-2*02,55
TRBV6-6*05,TRBV7-2*02,55
TRBV6-7*01,TRBV7-2*02,58
TRBV6-8*01,TRBV7-2*02,60
TRBV6-9*01,TRBV7-2*02,59
TRBV7-1*01,TRBV7-2*02,24
TRBV7-2*01,TRBV7-2*02,4
TRBV7-2*02,TRBV7-2*02,0
TRBV7-2*03,TRBV7-2*02,0
TRBV7-2*04,TRBV7-2*02,4
TRBV7-3*01,TRBV7-2*02,20
TRBV7-3*02,TRBV7-2*02,20
TRBV7-3*03,TRBV7-2*02,20
TRBV7-3*04,TRBV7-2*02,20
TRBV7-3*05,TRBV7-2*02,20
TRBV7-4*01,TRBV7-2*02,38
TRBV7-6*01,TRBV7-2*02,39
TRBV7-6*02,TRBV7-2*02,39
TRBV7-7*01,TRBV7-2*02,44
TRBV7-7*02,TRBV7-2*02,44
TRBV7-8*01,TRBV7-2*02,34
TRBV7-8*02,TRBV7-2*02,34
TRBV7-8*03,TRBV7-2*02,34
TRBV7-9*01,TRBV7-2*02,43
TRBV7-9*02,TRBV7-2*02,43
TRBV7-9*03,TRBV7-2*02,43
TRBV7-9*04,TRBV7-2*02,43
TRBV7-9*05,TRBV7-2*02,42
TRBV7-9*06,TRBV7-2*02,42
TRBV7-9*07,TRBV7-2*02,39
TRBV9*01,TRBV7-2*02,50
TRBV9*02,TRBV7-2*02,50
TRBV9*03,TRBV7-2*02,50
TRBV1*01,TRBV7-2*03,52
TRBV10-1*01,TRBV7-2*03,55
TRBV10-1*02,TRBV7-2*03,55
TRBV10-2*01,TRBV7-2*03,58
TRBV10-2*02,TRBV7-2*03,58
TRBV10-3*01,TRBV7-2*03,55
TRBV10-3*02,TRBV7-2*03,55
TRBV10-3*03,TRBV7-2*03,55
TRBV10-3*04,TRBV7-2*03,55
TRBV11-1*01,TRBV7-2*03,40
TRBV11-2*01,TRBV7-2*03,40
TRBV11-2*02,TRBV7-2*03,40
TRBV11-2*03,TRBV7-2*03,40
TRBV11-3*01,TRBV7-2*03,43
TRBV11-3*02,TRBV7-2*03,43
TRBV11-3*03,TRBV7-2*03,43
TRBV12-1*01,TRBV7-2*03,43
TRBV12-2*01,TRBV7-2*03,39
TRBV12-3*01,TRBV7-2*03,39
TRBV12-4*01,TRBV7-2*03,40
TRBV12-4*02,TRBV7-2*03,40
TRBV12-5*01,TRBV7-2*03,48
TRBV13*01,TRBV7-2*03,54
TRBV13*02,TRBV7-2*03,54
TRBV14*01,TRBV7-2*03,35
TRBV14*02,TRBV7-2*03,35
TRBV15*01,TRBV7-2*03,53
TRBV15*02,TRBV7-2*03,53
TRBV15*03,TRBV7-2*03,53
TRBV16*01,TRBV7-2*03,42
TRBV16*02,TRBV7-2*03,38
TRBV16*03,TRBV7-2*03,42
TRBV17*01,TRBV7-2*03,42
TRBV18*01,TRBV7-2*03,46
TRBV19*01,TRBV7-2*03,50
TRBV19*02,TRBV7-2*03,54
TRBV19*03,TRBV7-2*03,54
TRBV2*01,TRBV7-2*03,44
TRBV2*02,TRBV7-2*03,44
TRBV2*03,TRBV7-2*03,44
TRBV20-1*01,TRBV7-2*03,53
TRBV20-1*02,TRBV7-2*03,53
TRBV20-1*03,TRBV7-2*03,54
TRBV20-1*04,TRBV7-2*03,53
TRBV20-1*05,TRBV7-2*03,53
TRBV20-1*06,TRBV7-2*03,53
TRBV20-1*07,TRBV7-2*03,53
TRBV20/OR9-2*01,TRBV7-2*03,58
TRBV20/OR9-2*02,TRBV7-2*03,58
TRBV20/OR9-2*03,TRBV7-2*03,58
TRBV21-1*01,TRBV7-2*03,46
TRBV21/OR9-2*01,TRBV7-2*03,47
TRBV23-1*01,TRBV7-2*03,43
TRBV23/OR9-2*01,TRBV7-2*03,43
TRBV23/OR9-2*02,TRBV7-2*03,42
TRBV24-1*01,TRBV7-2*03,53
TRBV24/OR9-2*01,TRBV7-2*03,53
TRBV25-1*01,TRBV7-2*03,50
TRBV26*01,TRBV7-2*03,54
TRBV26/OR9-2*01,TRBV7-2*03,50
TRBV26/OR9-2*02,TRBV7-2*03,50
TRBV27*01,TRBV7-2*03,59
TRBV28*01,TRBV7-2*03,59
TRBV29-1*01,TRBV7-2*03,50
TRBV29-1*02,TRBV7-2*03,50
TRBV29-1*03,TRBV7-2*03,50
TRBV29/OR9-2*01,TRBV7-2*03,50
TRBV29/OR9-2*02,TRBV7-2*03,50
TRBV3-1*01,TRBV7-2*03,51
TRBV3-1*02,TRBV7-2*03,51
TRBV3-2*01,TRBV7-2*03,47
TRBV3-2*02,TRBV7-2*03,48
TRBV3-2*03,TRBV7-2*03,48
TRBV30*01,TRBV7-2*03,54
TRBV30*02,TRBV7-2*03,54
TRBV30*04,TRBV7-2*03,54
TRBV30*05,TRBV7-2*03,54
TRBV4-1*01,TRBV7-2*03,44
TRBV4-1*02,TRBV7-2*03,44
TRBV4-2*01,TRBV7-2*03,45
TRBV4-2*02,TRBV7-2*03,45
TRBV4-3*01,TRBV7-2*03,45
TRBV4-3*02,TRBV7-2*03,45
TRBV4-3*03,TRBV7-2*03,45
TRBV4-3*04,TRBV7-2*03,45
TRBV5-1*01,TRBV7-2*03,43
TRBV5-1*02,TRBV7-2*03,43
TRBV5-3*01,TRBV7-2*03,45
TRBV5-3*02,TRBV7-2*03,45
TRBV5-4*01,TRBV7-2*03,49
TRBV5-4*02,TRBV7-2*03,49
TRBV5-4*03,TRBV7-2*03,49
TRBV5-4*04,TRBV7-2*03,45
TRBV5-5*01,TRBV7-2*03,48
TRBV5-5*02,TRBV7-2*03,48
TRBV5-5*03,TRBV7-2*03,52
TRBV5-6*01,TRBV7-2*03,49
TRBV5-7*01,TRBV7-2*03,44
TRBV5-8*01,TRBV7-2*03,44
TRBV5-8*02,TRBV7-2*03,44
TRBV6-1*01,TRBV7-2*03,58
TRBV6-2*01,TRBV7-2*03,55
TRBV6-3*01,TRBV7-2*03,55
TRBV6-4*01,TRBV7-2*03,56
TRBV6-4*02,TRBV7-2*03,56
TRBV6-5*01,TRBV7-2*03,55
TRBV6-6*01,TRBV7-2*03,55
TRBV6-6*02,TRBV7-2*03,55
TRBV6-6*03,TRBV7-2*03,55
TRBV6-6*04,TRBV7-2*03,55
TRBV6-6*05,TRBV7-2*03,55
TRBV6-7*01,TRBV7-2*03,58
TRBV6-8*01,TRBV7-2*03,60
TRBV6-9*01,TRBV7-2*03,59
TRBV7-1*01,TRBV7-2*03,24
TRBV7-2*01,TRBV7-2*03,4
TRBV7-2*02,TRBV7-2*03,0
TRBV7-2*03,TRBV7-2*03,0
TRBV7-2*04,TRBV7-2*03,4
TRBV7-3*01,TRBV7-2*03,20
TRBV7-3*02,TRBV7-2*03,20
TRBV7-3*03,TRBV7-2*03,20
TRBV7-3*04,TRBV7-2*03,20
TRBV7-3*05,TRBV7-2*03,20
TRBV7-4*01,TRBV7-2*03,38
TRBV7-6*01,TRBV7-2*03,39
TRBV7-6*02,TRBV7-2*03,39
TRBV7-7*01,TRBV7-2*03,44
TRBV7-7*02,TRBV7-2*03,44
TRBV7-8*01,TRBV7-2*03,34
TRBV7-8*02,TRBV7-2*03,34
TRBV7-8*03,TRBV7-2*03,34
TRBV7-9*01,TRBV7-2*03,43
TRBV7-9*02,TRBV7-2*03,43
TRBV7-9*03,TRBV7-2*03,43
TRBV7-9*04,TRBV7-2*03,43
TRBV7-9*05,TRBV7-2*03,42
TRBV7-9*06,TRBV7-2*03,42
TRBV7-9*07,TRBV7-2*03,39
TRBV9*01,TRBV7-2*03,50
TRBV9*02,TRBV7-2*03,50
TRBV9*03,TRBV7-2*03,50
TRBV1*01,TRBV7-2*04,52
TRBV10-1*01,TRBV7-2*04,55
TRBV10-1*02,TRBV7-2*04,55
TRBV10-2*01,TRBV7-2*04,58
TRBV10-2*02,TRBV7-2*04,58
TRBV10-3*01,TRBV7-2*04,55
TRBV10-3*02,TRBV7-2*04,55
TRBV10-3*03,TRBV7-2*04,55
TRBV10-3*04,TRBV7-2*04,55
TRBV11-1*01,TRBV7-2*04,36
TRBV11-2*01,TRBV7-2*04,36
TRBV11-2*02,TRBV7-2*04,36
TRBV11-2*03,TRBV7-2*04,36
TRBV11-3*01,TRBV7-2*04,39
TRBV11-3*02,TRBV7-2*04,39
TRBV11-3*03,TRBV7-2*04,39
TRBV12-1*01,TRBV7-2*04,43
TRBV12-2*01,TRBV7-2*04,35
TRBV12-3*01,TRBV7-2*04,39
TRBV12-4*01,TRBV7-2*04,40
TRBV12-4*02,TRBV7-2*04,40
TRBV12-5*01,TRBV7-2*04,48
TRBV13*01,TRBV7-2*04,56
TRBV13*02,TRBV7-2*04,56
TRBV14*01,TRBV7-2*04,31
TRBV14*02,TRBV7-2*04,31
TRBV15*01,TRBV7-2*04,53
TRBV15*02,TRBV7-2*04,53
TRBV15*03,TRBV7-2*04,53
TRBV16*01,TRBV7-2*04,42
TRBV16*02,TRBV7-2*04,38
TRBV16*03,TRBV7-2*04,42
TRBV17*01,TRBV7-2*04,38
TRBV18*01,TRBV7-2*04,50
TRBV19*01,TRBV7-2*04,51
TRBV19*02,TRBV7-2*04,55
TRBV19*03,TRBV7-2*04,55
TRBV2*01,TRBV7-2*04,40
TRBV2*02,TRBV7-2*04,40
TRBV2*03,TRBV7-2*04,40
TRBV20-1*01,TRBV7-2*04,53
TRBV20-1*02,TRBV7-2*04,53
TRBV20-1*03,TRBV7-2*04,54
TRBV20-1*04,TRBV7-2*04,53
TRBV20-1*05,TRBV7-2*04,53
TRBV20-1*06,TRBV7-2*04,53
TRBV20-1*07,TRBV7-2*04,53
TRBV20/OR9-2*01,TRBV7-2*04,58
TRBV20/OR9-2*02,TRBV7-2*04,58
TRBV20/OR9-2*03,TRBV7-2*04,58
TRBV21-1*01,TRBV7-2*04,46
TRBV21/OR9-2*01,TRBV7-2*04,47
TRBV23-1*01,TRBV7-2*04,43
TRBV23/OR9-2*01,TRBV7-2*04,43
TRBV23/OR9-2*02,TRBV7-2*04,42
TRBV24-1*01,TRBV7-2*04,55
TRBV24/OR9-2*01,TRBV7-2*04,55
TRBV25-1*01,TRBV7-2*04,50
TRBV26*01,TRBV7-2*04,54
TRBV26/OR9-2*01,TRBV7-2*04,50
TRBV26/OR9-2*02,TRBV7-2*04,50
TRBV27*01,TRBV7-2*04,60
TRBV28*01,TRBV7-2*04,60
TRBV29-1*01,TRBV7-2*04,50
TRBV29-1*02,TRBV7-2*04,50
TRBV29-1*03,TRBV7-2*04,50
TRBV29/OR9-2*01,TRBV7-2*04,50
TRBV29/OR9-2*02,TRBV7-2*04,50
TRBV3-1*01,TRBV7-2*04,52
TRBV3-1*02,TRBV7-2*04,52
TRBV3-2*01,TRBV7-2*04,48
TRBV3-2*02,TRBV7-2*04,49
TRBV3-2*03,TRBV7-2*04,49
TRBV30*01,TRBV7-2*04,56
TRBV30*02,TRBV7-2*04,56
TRBV30*04,TRBV7-2*04,56
TRBV30*05,TRBV7-2*04,56
TRBV4-1*01,TRBV7-2*04,44
TRBV4-1*02,TRBV7-2*04,44
TRBV4-2*01,TRBV7-2*04,45
TRBV4-2*02,TRBV7-2*04,45
TRBV4-3*01,TRBV7-2*04,45
TRBV4-3*02,TRBV7-2*04,45
TRBV4-3*03,TRBV7-2*04,45
TRBV4-3*04,TRBV7-2*04,45
TRBV5-1*01,TRBV7-2*04,43
TRBV5-1*02,TRBV7-2*04,43
TRBV5-3*01,TRBV7-2*04,47
TRBV5-3*02,TRBV7-2*04,47
TRBV5-4*01,TRBV7-2*04,49
TRBV5-4*02,TRBV7-2*04,49
TRBV5-4*03,TRBV7-2*04,49
TRBV5-4*04,TRBV7-2*04,45
TRBV5-5*01,TRBV7-2*04,48
TRBV5-5*02,TRBV7-2*04,48
TRBV5-5*03,TRBV7-2*04,52
TRBV5-6*01,TRBV7-2*04,49
TRBV5-7*01,TRBV7-2*04,44
TRBV5-8*01,TRBV7-2*04,44
TRBV5-8*02,TRBV7-2*04,44
TRBV6-1*01,TRBV7-2*04,59
TRBV6-2*01,TRBV7-2*04,56
TRBV6-3*01,TRBV7-2*04,56
TRBV6-4*01,TRBV7-2*04,56
TRBV6-4*02,TRBV7-2*04,56
TRBV6-5*01,TRBV7-2*04,55
TRBV6-6*01,TRBV7-2*04,55
TRBV6-6*02,TRBV7-2*04,55
TRBV6-6*03,TRBV7-2*04,55
TRBV6-6*04,TRBV7-2*04,55
TRBV6-6*05,TRBV7-2*04,55
TRBV6-7*01,TRBV7-2*04,58
TRBV6-8*01,TRBV7-2*04,60
TRBV6-9*01,TRBV7-2*04,59
TRBV7-1*01,TRBV7-2*04,20
TRBV7-2*01,TRBV7-2*04,0
TRBV7-2*02,TRBV7-2*04,4
TRBV7-2*03,TRBV7-2*04,4
TRBV7-2*04,TRBV7-2*04,0
TRBV7-3*01,TRBV7-2*04,16
TRBV7-3*02,TRBV7-2*04,16
TRBV7-3*03,TRBV7-2*04,16
TRBV7-3*04,TRBV7-2*04,16
TRBV7-3*05,TRBV7-2*04,16
TRBV7-4*01,TRBV7-2*04,38
TRBV7-6*01,TRBV7-2*04,35
TRBV7-6*02,TRBV7-2*04,35
TRBV7-7*01,TRBV7-2*04,40
TRBV7-7*02,TRBV7-2*04,40
TRBV7-8*01,TRBV7-2*04,30
TRBV7-8*02,TRBV7-2*04,30
TRBV7-8*03,TRBV7-2*04,30
TRBV7-9*01,TRBV7-2*04,39
TRBV7-9*02,TRBV7-2*04,39
TRBV7-9*03,TRBV7-2*04,39
TRBV7-9*04,TRBV7-2*04,39
TRBV7-9*05,TRBV7-2*04,38
TRBV7-9*06,TRBV7-2*04,38
TRBV7-9*07,TRBV7-2*04,35
TRBV9*01,TRBV7-2*04,52
TRBV9*02,TRBV7-2*04,52
TRBV9*03,TRBV7-2*04,52
TRBV1*01,TRBV7-3*01,46
TRBV10-1*01,TRBV7-3*01,56
TRBV10-1*02,TRBV7-3*01,56
TRBV10-2*01,TRBV7-3*01,58
TRBV10-2*02,TRBV7-3*01,58
TRBV10-3*01,TRBV7-3*01,55
TRBV10-3*02,TRBV7-3*01,55
TRBV10-3*03,TRBV7-3*01,55
TRBV10-3*04,TRBV7-3*01,55
TRBV11-1*01,TRBV7-3*01,39
TRBV11-2*01,TRBV7-3*01,35
TRBV11-2*02,TRBV7-3*01,35
TRBV11-2*03,TRBV7-3*01,35
TRBV11-3*01,TRBV7-3*01,38
TRBV11-3*02,TRBV7-3*01,38
TRBV11-3*03,TRBV7-3*01,38
TRBV12-1*01,TRBV7-3*01,38
TRBV12-2*01,TRBV7-3*01,33
TRBV12-3*01,TRBV7-3*01,39
TRBV12-4*01,TRBV7-3*01,40
TRBV12-4*02,TRBV7-3*01,40
TRBV12-5*01,TRBV7-3*01,43
TRBV13*01,TRBV7-3*01,56
TRBV13*02,TRBV7-3*01,56
TRBV14*01,TRBV7-3*01,43
TRBV14*02,TRBV7-3*01,43
TRBV15*01,TRBV7-3*01,49
TRBV15*02,TRBV7-3*01,49
TRBV15*03,TRBV7-3*01,49
TRBV16*01,TRBV7-3*01,43
TRBV16*02,TRBV7-3*01,39
TRBV16*03,TRBV7-3*01,43
TRBV17*01,TRBV7-3*01,35
TRBV18*01,TRBV7-3*01,46
TRBV19*01,TRBV7-3*01,51
TRBV19*02,TRBV7-3*01,55
TRBV19*03,TRBV7-3*01,55
TRBV2*01,TRBV7-3*01,38
TRBV2*02,TRBV7-3*01,38
TRBV2*03,TRBV7-3*01,38
TRBV20-1*01,TRBV7-3*01,53
TRBV20-1*02,TRBV7-3*01,53
TRBV20-1*03,TRBV7-3*01,54
TRBV20-1*04,TRBV7-3*01,53
TRBV20-1*05,TRBV7-3*01,53
TRBV20-1*06,TRBV7-3*01,53
TRBV20-1*07,TRBV7-3*01,53
TRBV20/OR9-2*01,TRBV7-3*01,54
TRBV20/OR9-2*02,TRBV7-3*01,54
TRBV20/OR9-2*03,TRBV7-3*01,54
TRBV21-1*01,TRBV7-3*01,46
TRBV21/OR9-2*01,TRBV7-3*01,41
TRBV23-1*01,TRBV7-3*01,38
TRBV23/OR9-2*01,TRBV7-3*01,38
TRBV23/OR9-2*02,TRBV7-3*01,37
TRBV24-1*01,TRBV7-3*01,55
TRBV24/OR9-2*01,TRBV7-3*01,55
TRBV25-1*01,TRBV7-3*01,51
TRBV26*01,TRBV7-3*01,46
TRBV26/OR9-2*01,TRBV7-3*01,42
TRBV26/OR9-2*02,TRBV7-3*01,42
TRBV27*01,TRBV7-3*01,56
TRBV28*01,TRBV7-3*01,59
TRBV29-1*01,TRBV7-3*01,46
TRBV29-1*02,TRBV7-3*01,46
TRBV29-1*03,TRBV7-3*01,46
TRBV29/OR9-2*01,TRBV7-3*01,46
TRBV29/OR9-2*02,TRBV7-3*01,46
TRBV3-1*01,TRBV7-3*01,46
TRBV3-1*02,TRBV7-3*01,46
TRBV3-2*01,TRBV7-3*01,42
TRBV3-2*02,TRBV7-3*01,43
TRBV3-2*03,TRBV7-3*01,43
TRBV30*01,TRBV7-3*01,50
TRBV30*02,TRBV7-3*01,50
TRBV30*04,TRBV7-3*01,50
TRBV30*05,TRBV7-3*01,50
TRBV4-1*01,TRBV7-3*01,40
TRBV4-1*02,TRBV7-3*01,40
TRBV4-2*01,TRBV7-3*01,41
TRBV4-2*02,TRBV7-3*01,41
TRBV4-3*01,TRBV7-3*01,41
TRBV4-3*02,TRBV7-3*01,41
TRBV4-3*03,TRBV7-3*01,41
TRBV4-3*04,TRBV7-3*01,41
TRBV5-1*01,TRBV7-3*01,44
TRBV5-1*02,TRBV7-3*01,44
TRBV5-3*01,TRBV7-3*01,47
TRBV5-3*02,TRBV7-3*01,47
TRBV5-4*01,TRBV7-3*01,49
TRBV5-4*02,TRBV7-3*01,49
TRBV5-4*03,TRBV7-3*01,49
TRBV5-4*04,TRBV7-3*01,45
TRBV5-5*01,TRBV7-3*01,48
TRBV5-5*02,TRBV7-3*01,48
TRBV5-5*03,TRBV7-3*01,52
TRBV5-6*01,TRBV7-3*01,49
TRBV5-7*01,TRBV7-3*01,44
TRBV5-8*01,TRBV7-3*01,44
TRBV5-8*02,TRBV7-3*01,44
TRBV6-1*01,TRBV7-3*01,55
TRBV6-2*01,TRBV7-3*01,51
TRBV6-3*01,TRBV7-3*01,51
TRBV6-4*01,TRBV7-3*01,52
TRBV6-4*02,TRBV7-3*01,52
TRBV6-5*01,TRBV7-3*01,52
TRBV6-6*01,TRBV7-3*01,52
TRBV6-6*02,TRBV7-3*01,52
TRBV6-6*03,TRBV7-3*01,52
TRBV6-6*04,TRBV7-3*01,52
TRBV6-6*05,TRBV7-3*01,52
TRBV6-7*01,TRBV7-3*01,60
TRBV6-8*01,TRBV7-3*01,56
TRBV6-9*01,TRBV7-3*01,56
TRBV7-1*01,TRBV7-3*01,17
TRBV7-2*01,TRBV7-3*01,16
TRBV7-2*02,TRBV7-3*01,20
TRBV7-2*03,TRBV7-3*01,20
TRBV7-2*04,TRBV7-3*01,16
TRBV7-3*01,TRBV7-3*01,0
TRBV7-3*02,TRBV7-3*01,0
TRBV7-3*03,TRBV7-3*01,0
TRBV7-3*04,TRBV7-3*01,0
TRBV7-3*05,TRBV7-3*01,0
TRBV7-4*01,TRBV7-3*01,32
TRBV7-6*01,TRBV7-3*01,28
TRBV7-6*02,TRBV7-3*01,28
TRBV7-7*01,TRBV7-3*01,33
TRBV7-7*02,TRBV7-3*01,33
TRBV7-8*01,TRBV7-3*01,23
TRBV7-8*02,TRBV7-3*01,23
TRBV7-8*03,TRBV7-3*01,23
TRBV7-9*01,TRBV7-3*01,35
TRBV7-9*02,TRBV7-3*01,35
TRBV7-9*03,TRBV7-3*01,35
TRBV7-9*04,TRBV7-3*01,35
TRBV7-9*05,TRBV7-3*01,34
TRBV7-9*06,TRBV7-3*01,34
TRBV7-9*07,TRBV7-3*01,31
TRBV9*01,TRBV7-3*01,52
TRBV9*02,TRBV7-3*01,52
TRBV9*03,TRBV7-3*01,52
TRBV1*01,TRBV7-3*02,46
TRBV10-1*01,TRBV7-3*02,56
TRBV10-1*02,TRBV7-3*02,56
TRBV10-2*01,TRBV7-3*02,58
TRBV10-2*02,TRBV7-3*02,58
TRBV10-3*01,TRBV7-3*02,55
TRBV10-3*02,TRBV7-3*02,55
TRBV10-3*03,TRBV7-3*02,55
TRBV10-3*04,TRBV7-3*02,55
TRBV11-1*01,TRBV7-3*02,39
TRBV11-2*01,TRBV7-3*02,35
TRBV11-2*02,TRBV7-3*02,35
TRBV11-2*03,TRBV7-3*02,35
TRBV11-3*01,TRBV7-3*02,38
TRBV11-3*02,TRBV7-3*02,38
TRBV11-3*03,TRBV7-3*02,38
TRBV12-1*01,TRBV7-3*02,38
TRBV12-2*01,TRBV7-3*02,33
TRBV12-3*01,TRBV7-3*02,39
TRBV12-4*01,TRBV7-3*02,40
TRBV12-4*02,TRBV7-3*02,40
TRBV12-5*01,TRBV7-3*02,43
TRBV13*01,TRBV7-3*02,56
TRBV13*02,TRBV7-3*02,56
TRBV14*01,TRBV7-3*02,43
TRBV14*02,TRBV7-3*02,43
TRBV15*01,TRBV7-3*02,49
TRBV15*02,TRBV7-3*02,49
TRBV15*03,TRBV7-3*02,49
TRBV16*01,TRBV7-3*02,43
TRBV16*02,TRBV7-3*02,39
TRBV16*03,TRBV7-3*02,43
TRBV17*01,TRBV7-3*02,35
TRBV18*01,TRBV7-3*02,46
TRBV19*01,TRBV7-3*02,51
TRBV19*02,TRBV7-3*02,55
TRBV19*03,TRBV7-3*02,55
TRBV2*01,TRBV7-3*02,38
TRBV2*02,TRBV7-3*02,38
TRBV2*03,TRBV7-3*02,38
TRBV20-1*01,TRBV7-3*02,53
TRBV20-1*02,TRBV7-3*02,53
TRBV20-1*03,TRBV7-3*02,54
TRBV20-1*04,TRBV7-3*02,53
TRBV20-1*05,TRBV7-3*02,53
TRBV20-1*06,TRBV7-3*02,53
TRBV20-1*07,TRBV7-3*02,53
TRBV20/OR9-2*01,TRBV7-3*02,54
TRBV20/OR9-2*02,TRBV7-3*02,54
TRBV20/OR9-2*03,TRBV7-3*02,54
TRBV21-1*01,TRBV7-3*02,46
TRBV21/OR9-2*01,TRBV7-3*02,41
TRBV23-1*01,TRBV7-3*02,38
TRBV23/OR9-2*01,TRBV7-3*02,38
TRBV23/OR9-2*02,TRBV7-3*02,37
TRBV24-1*01,TRBV7-3*02,55
TRBV24/OR9-2*01,TRBV7-3*02,55
TRBV25-1*01,TRBV7-3*02,51
TRBV26*01,TRBV7-3*02,46
TRBV26/OR9-2*01,TRBV7-3*02,42
TRBV26/OR9-2*02,TRBV7-3*02,42
TRBV27*01,TRBV7-3*02,56
TRBV28*01,TRBV7-3*02,59
TRBV29-1*01,TRBV7-3*02,46
TRBV29-1*02,TRBV7-3*02,46
TRBV29-1*03,TRBV7-3*02,46
TRBV29/OR9-2*01,TRBV7-3*02,46
TRBV29/OR9-2*02,TRBV7-3*02,46
TRBV3-1*01,TRBV7-3*02,46
TRBV3-1*02,TRBV7-3*02,46
TRBV3-2*01,TRBV7-3*02,42
TRBV3-2*02,TRBV7-3*02,43
TRBV3-2*03,TRBV7-3*02,43
TRBV30*01,TRBV7-3*02,50
TRBV30*02,TRBV7-3*02,50
TRBV30*04,TRBV7-3*02,50
TRBV30*05,TRBV7-3*02,50
TRBV4-1*01,TRBV7-3*02,40
TRBV4-1*02,TRBV7-3*02,40
TRBV4-2*01,TRBV7-3*02,41
TRBV4-2*02,TRBV7-3*02,41
